TrueAbun,EstF1,StdErrF1,ODTradF1,ODPercF1,EstR1,StdErrR1,ODTradR1,ODPercR1,StdErrFV1,StdErrRV1,EstF2,StdErrF2,ODTradF2,ODPercF2,EstR2,StdErrR2,ODTradR2,ODPercR2,StdErrFV2,StdErrRV2,EstF3,StdErrF3,ODTradF3,ODPercF3,EstR3,StdErrR3,ODTradR3,ODPercR3,StdErrFV3,StdErrRV3,EstF4,StdErrF4,ODTradF4,ODPercF4,EstR4,StdErrR4,ODTradR4,ODPercR4,StdErrFV4,StdErrRV4,EstSRS,StdErrSRS
1028,988.836721454823,50.474467470064,1,1.70854412427885,989.124067875632,44.1815604158113,1,1.68701810785229,60.7620806256968,53.8131176952121,993.304896838719,51.063753141577,1,1.43866102479134,988.355920681479,42.1535503112031,1,1.62224364793498,61.3041791699594,51.3909481905524,996.034534319323,51.3808222871206,1,1.39032864537883,990.893343579014,40.7897174234251,1,1.5238285357687,61.7693421190425,50.018954161575,1003.73320562437,53.986796457754,1,1.37670885535458,991.615973754116,40.6492062361429,1,1.63210873163135,64.8530358205959,49.8900336997613,1110.16628873772,113.989627637795
1024,1041.42919968088,50.4472198432408,1,2.46209688613144,1041.85121989127,46.7447172656803,1,2.45914854045081,59.3928297348871,55.3914849329396,1037.86179301703,50.1973531449689,1,2.39420605040236,1038.40127007602,46.2077600861368,1,2.51517081986311,59.4220668763479,54.8095559227742,1046.0738329538,51.050923138254,1.11293374693993,1.94894315594185,1039.81743685384,44.92596677936,1,2.46749503028805,60.7711534951964,53.6717283569491,1058.57020622329,53.1364956582199,1,1.99322369451206,1045.05140650069,43.9247467640164,1,2.27339779808346,63.2245140914717,52.8907660209002,1196.77500629882,114.881144672117
996,999.864412752536,50.5427872767083,1,1.59692139009336,998.924647757948,43.8340113992258,1,1.58226236338049,59.8475210250874,52.4676074368657,997.855075360759,50.4868324119156,1,1.64901009161041,998.169528055442,43.7367352868176,1,1.71078789907135,59.9457597070792,52.4257979889134,998.294750119683,50.6175480867009,1,2.01806127260085,999.073210299292,43.0395637598128,1,1.77973570987383,60.2138568439906,51.79065787696,1000.70715886265,50.8472158085445,1,1.66897788145567,998.507765387448,42.8449720485057,1,1.93707742517324,60.4497537674466,51.6316233555907,1125.91332829428,108.367359949602
1037,1083.73903026825,52.7414885650136,1,1.68747360310913,1088.74553751389,47.6033961756465,1,1.62198823215621,64.1342959949694,58.3914729189112,1081.3254421523,52.6488192699115,1,1.77623849499585,1079.5441849822,45.2987721661093,1,1.83228596872033,64.0040747950607,55.6188742145212,1089.36227458467,53.4070964010911,1,1.71720610772439,1081.76760292308,44.132477950531,1,1.85281672565995,65.2055907552543,54.4027189942618,1105.89494123911,56.8527856299091,1,1.62454445668692,1087.00540609766,43.242359776146,1,1.79535103902066,69.3757972137225,53.7100052565467,1220.39556563366,130.796080968482
993,1029.9575241587,51.221814938868,1,2.25826501654511,1032.61503374389,48.1810273382925,1,2.25777887217308,61.3226566849871,57.9421427181729,1014.07184327931,49.9363319831592,1,1.74877468477628,1014.19531615268,42.8198362437382,1.02186550397152,1.81992896403809,60.1707296303041,52.1048743489667,1018.84481578956,50.3985658425041,1,1.62039901383625,1015.25470799625,41.2692296359167,1.59502127885906,1.78667412938706,60.7960238761243,50.5400371087852,1021.43950498167,50.8885253321866,1,1.7197987631545,1019.60835972123,41.8384279491266,1,1.86309810885202,61.51312987053,51.2959596615228,1161.34416729655,121.465017389802
991,1001.0464260925,49.6660696086788,1,1.659987860487,1009.4386527139,44.6725069868727,1,1.64793328235571,59.2319189671991,53.6894740264545,999.468038816488,49.6277893302501,1,1.80714436623616,999.456722067871,41.479151208547,1,1.82710949153335,59.2889620014999,50.2299041214769,1006.39504315189,50.2871712706201,1,1.71363706489482,1002.60812276738,40.496333003063,1,1.79929196380581,60.3089430436277,49.3321112444459,1007.07352444921,50.490584913741,1,1.57468269804248,1004.95058744175,39.5136439667082,1,1.71149343392356,60.6442095406875,48.3969855908261,1145.59712773998,115.906308046701
1028,1008.27142298126,49.9457817453598,1,1.46448386066033,1011.19413304212,42.8496904735711,1,1.43058804567717,59.2549422153729,51.4259387951017,1003.94294026242,49.6399162156355,1,1.57618650330927,1006.07880593806,42.1653697630518,1,1.33778429119103,59.0840390184687,50.775688795291,1009.23090234075,50.1594827673409,1,1.4991794207857,1007.43347285325,41.1121237985783,1,1.58322388965111,59.7523862861934,49.6981625472884,6444.02187043361,413.145789716374,3.23795896344914,15.4904394625837,1007.55187574656,40.7996519921886,1,1.66645874446739,413.145789716374,49.4134481080133,1153.47064751827,110.796245519006
982,1085.27364840885,51.9933885515318,1,1.78167092115765,1085.25052284781,48.8696201958004,1,1.67844837270625,64.1327389986893,60.6496372758426,1081.8437140706,51.8178731165449,1,1.94719387956504,1082.45496435315,46.4756921767722,1,2.03254291168186,63.9990638592751,57.7590224671382,1085.92096001922,52.2075366747977,1,1.63172619706291,1081.84789716583,45.5105245918367,1,1.97223369268026,64.8020313509891,56.9283392978244,69557.0689174357,7471.37293392346,27.593430686247,141.774366215014,1082.8519582565,44.8835246504233,1,1.93326369353525,7471.37293392346,56.3672297525488,1236.14260519022,144.576836939945
1041,1002.56164182378,51.0420161278491,1,1.81294603309269,1002.85821928083,45.73103754992,1,1.7623051042295,60.6371779830966,54.7571229346899,998.886830828497,50.8407392703572,1,1.73466680135457,995.774488116135,44.0226793763433,1,1.86010382676743,60.8060208978523,53.0755735305814,999.736812706656,50.9993155761474,1,1.70215760365096,997.693121420507,44.0738237444409,1,1.90420828858233,61.1652017624788,53.313062340958,999.859039600944,51.174716211699,1,1.90681320131856,998.344031299386,43.8038181942375,1,2.01648587170647,61.4573220165899,53.1407711226113,1121.97656840514,119.546215783188
1014,953.793811935641,49.3494349893503,1,1.36655110922561,952.572804505442,44.4847580644494,1,1.42347326915959,59.2685477600683,53.9440054494537,953.39020468809,49.4389275936088,1,1.48000355649662,953.297920009537,44.3616114996407,1,1.45432762911107,59.2165358601035,53.668052928806,954.799353455634,49.7230700163268,1,1.63348710857886,950.535183435904,42.7009970673465,1,1.58166648051095,59.5787483083129,51.8287354399968,961.244267444427,50.5113433164315,1,1.67137403904156,950.74692063479,41.8997168555267,1,1.68570598506704,60.7129783720213,51.019130230813,1074.73544973545,122.116139937244
1078,1078.01784595959,51.2977346646029,1,1.13090778400844,1083.05585744738,42.2121466562873,1,1.09890193627398,62.7359892921572,52.4754106347991,1075.80926524911,51.1104615360928,1,1.18173276515526,1075.31509545641,41.7829162391707,1,1.16284637783756,62.6089386355056,51.9685904300495,1076.79086535887,51.2464355850793,1,1.30665527459715,1079.48194075011,41.2612040255506,1,1.26569329642451,62.7907927007443,51.4054849953324,1076.90259517821,51.2337064769517,1,1.54514844455498,1078.29189232907,41.0938139864401,1,1.4779506605655,63.0171071991921,51.3014387632339,1240.07936507936,128.273648345244
1046,992.092327662977,49.7297640995276,1,1.2399938950888,988.835876194831,43.3349704260512,1,1.24904566444328,60.4177122174172,53.2490105120169,991.733779686274,49.7666214488427,1,1.33445455597748,991.969959801472,43.0691792387588,1,1.32371206784461,60.2052538557435,52.8023712268556,992.231104852888,49.8833684443621,1,1.39427784920125,991.232224364519,41.5065677889127,1,1.45602098128143,60.4030139218459,51.05023645769,995.529004015957,50.5544431229098,1,1.39889924440708,991.969863467876,40.3643408777918,1,1.43671368054721,61.521296819125,49.9459937383794,1129.85008818342,122.89083905469
1020,1042.35263298689,49.9842691933484,1,2.01504863829212,1044.9033735998,44.5155364560429,1,1.99959040339153,60.3574719417852,54.2612420437446,1044.30155892068,50.1565366555736,1,2.01825707514443,1043.74966144373,44.0323062560404,1,2.03054446433179,60.7181519810229,53.7762215582279,1044.66180097886,50.2118936000424,1,1.83530288579173,1043.90307284957,43.1066597928655,1,2.12703571621555,60.9011739130778,52.8425271623159,1043.16190924657,50.0845854460284,1,1.7097904076573,1044.96701613073,41.6830481438468,1,2.04509451075379,60.8890294780475,51.3811239288939,1208.58528596624,127.850357261513
1036,1082.24097902241,51.7321371954583,1,1.48767782645408,1084.22174297728,44.7854194966127,1,1.51388352576989,62.6225387007488,54.7928030328481,1082.06953513903,51.8155566462177,1,1.26882655490798,1080.07684500224,43.5490693550739,1,1.6469474233987,62.7544594368382,53.3534723465003,1084.02487178059,52.0722403635217,1,1.52432719528585,1081.73307726084,43.3790672974119,1,1.67666864820523,63.1223100081913,53.2614483183134,1087.75011622325,52.7923043461467,1,1.59562067497387,1081.33377356767,42.5395795044461,1,1.75682234553266,63.9751125345766,52.4176363879509,1236.14260519022,122.457890474745
1045,936.315689413999,47.7103874441948,1,1.53031903459621,945.671488494581,43.7777785706126,1,1.57710969692184,56.24791290068,51.8360812748308,936.30656832437,47.7891993349,1,2.03562141812275,937.523091319419,41.7348811231278,1,1.59627782189996,56.316448434368,49.7082438097811,940.227634617998,48.1847474025351,1,1.9483487555943,938.746739067504,41.3108762036822,1,1.68423914105088,56.9329662261129,49.3149555670454,946.790582114203,49.2820815634478,1,1.85259958753809,938.544452897676,40.3802597859603,1,2.29773324651047,58.3635593674412,48.4349829578264,1078.67220962459,110.466652137418
1014,946.743992399655,48.195219065448,1,1.18446275203867,948.478777973341,41.860660073669,1,1.09725927847241,57.1520329680816,50.3204249388182,947.569221461519,48.3314557708673,1,1.13052479950306,948.202953575347,39.5373171387579,1,1.05232260823908,57.3525573952799,47.7052852986925,950.203710221979,48.7199376855653,1,1.17846150288675,947.622544906407,38.2054171510499,1,1.3342269686967,58.1189757421368,46.4816996863305,954.220673578767,49.5546217397965,1,1.25458874134668,948.349370111171,38.3729056591914,1,1.40076515910975,59.095430402337,46.736950402949,1086.54572940287,107.172190510563
951,1030.43877274245,49.9010279776401,1,2.56939550131512,1029.20861920416,46.6255035840583,1,2.39706175269996,60.926472570197,57.2104571149081,1028.38804022704,49.7699654057938,1,2.15948559070078,1029.19114242838,44.6112894972735,1,2.1888950604087,60.7001157502461,54.8633872824625,1028.60756247539,49.8225934487646,1,1.50640174613321,1031.79493101373,42.0142165645495,1,1.82029150624054,61.1942166618309,52.1205189965029,1028.87145502275,49.8510983200056,1,1.88323996421236,1030.18932189965,39.4176563902652,1,1.8717442495637,61.4054702562608,49.5346788754955,1188.90148652053,135.000823428043
1027,1043.77345959056,50.6210881030452,1,1.31273343905274,1044.28242814341,47.819692518694,1,1.38404193350988,60.6385705062012,57.5547631733404,1041.3625928393,50.47866040189,1,1.49473278815052,1031.10224103935,45.1858977080132,1.04656319604007,1.44279638323679,60.3793540571943,54.4600568412644,1045.4062175576,50.9360977229989,1,1.43533088133125,1042.50031555873,44.9896562187464,1,1.51678524442357,61.0885073395118,54.3859751942817,1045.44568496994,50.9344252931357,1,1.94691186151698,1043.08798447062,44.2991902516018,1,1.56797830472079,61.3219677304514,53.6722315981049,1196.77500629882,115.283688363047
1025,1051.93822426616,50.7145838298921,1.02071153309931,2.36163833587274,1051.13433056438,47.8160664043314,1.0017063394296,2.34885415653296,61.5590023356319,58.3040506538056,1049.29018939829,50.5555208750909,1,2.07583936526475,1050.66993642862,45.7219398889091,1,2.16146169198221,61.3516338402657,55.8073886322825,1052.94582047882,50.9288081462679,1,2.04121642916547,1051.35946939218,44.4491797354338,1,2.1888032374637,61.8716924845236,54.5202332633985,1055.67837501397,51.1847399265906,1,2.03017962313711,1051.98998630336,43.4408390619647,1,2.25083673803117,62.7018361226063,53.6865616519826,1208.58528596624,137.369809421074
979,891.611616332635,46.7562339769239,1,1.50548473553129,892.396028164276,41.5671452240857,1,1.49008108829205,55.7944117196157,50.1510405582549,891.434359739904,46.8097343431867,1,1.53145792590256,891.710962321932,41.6115162314279,1,1.58908852105853,55.8607286108654,50.0309722877215,894.56207900597,47.2001690064442,1,1.79421285917693,892.56830120082,40.2318985333468,1,1.80317502663786,56.4554686576009,48.6509259783451,898.388675632775,47.5501997249226,1,1.93591972637685,893.51064351889,39.6039006272039,1,1.8857356338146,56.9701102888506,48.1209706434915,1023.55757117662,118.116193455494
1015,1068.72410839555,52.2248550689453,1,1.37072761293605,1065.41118953634,45.4107405530828,1,1.38331266094348,63.9426588871074,56.1642264357084,1059.67215259252,51.5488749779165,1,1.45229899624232,1060.98418456965,44.3237607683188,1,1.42426009348704,62.8264210637498,54.6799802045183,1070.87259495026,52.6340368840825,1,1.24900867547953,1064.02888763222,42.8639476304624,1,1.38314611727259,64.2675760390588,53.1202745299481,1082.10710888854,54.8519359825917,1,1.18900827839252,1070.98886820169,41.2724883728169,1,1.35897213984718,67.0568274314457,51.5335680545378,1204.6485260771,127.399542957758
981,1038.79842017609,52.1857036885514,1,1.4103449469993,1037.23017974621,49.1201478977646,1,1.41885217824999,62.8916577836315,59.4613864480557,1028.38731486553,51.377455474525,1,1.70912112133642,1032.04670797622,46.6632991744381,1,1.8761772461481,62.1262963008007,56.5650052586515,1034.33150955405,52.1024189970294,1,1.63790332019474,1031.59491835142,44.8613247266445,1,1.88099592726693,62.9891440286819,54.6469568090527,1040.27329145115,52.7529381560499,1,1.59764068346952,1030.99307943631,44.3145235315379,1,1.96482516864854,64.0334568339635,54.1122007176389,1157.40740740741,124.944136712776
1017,1007.46175172306,49.7887319394417,1,1.68326060268167,1009.21171845059,43.2207750147027,1,1.65449865247775,59.9227914702945,52.6563011215615,998.00622257318,49.0284176962581,1,1.71092094659302,999.554981167961,40.1203892122068,1,1.76113711073614,59.2115643242997,49.2666291144555,1000.25489739799,49.2466096698092,1,1.68129115074575,1001.1462106649,39.6104743354896,1,1.74251250518536,59.5336936550845,48.8121304041251,1000.11368032749,49.4054591620445,1,1.77810066094102,1001.68159492911,39.5974463402609,1,1.84673366471859,59.7705632123744,48.8410272707169,1153.47064751827,122.416753397637
1003,1143.07064332221,52.5439046511019,1,1.468852270069,1139.78788248319,44.138574591063,1,1.42294860160578,65.6583707432334,55.8139102879404,1141.9619121444,52.4812989584109,1,1.59463841092862,1141.44903434656,44.2737572976258,1,1.56688160281918,65.352359207319,55.7806425173669,1141.35034615967,52.4283277212898,1,1.68326975224898,1144.19391113372,43.8009025773234,1,1.66576481218977,65.2755800605704,55.3359435562091,1143.14602139433,52.5248981166797,1,1.64607238132582,1144.67787541413,43.3694238980346,1,1.80314008943862,65.6985043473369,54.955807683089,1318.81456286218,153.563315249188
970,980.31943633547,49.7587488449574,1,1.5141200682571,982.758220297374,45.3151814947039,1,1.51935166776952,58.5100383638371,53.6416586397121,976.816501393176,49.520078551954,1,1.90507572118851,978.403590500992,43.8496601922773,1,2.05853412592546,58.4911213781065,52.0321543897717,983.590737113459,50.1587310614447,1,1.85211177050959,978.208755450206,42.3493011623651,1,1.99746819991342,59.419298644915,50.6444689432016,1000.62172682871,53.9767256912584,1,1.63607604042696,980.587472141762,42.0049655777252,1,1.94961280817042,64.1145642143156,50.5282325922806,1110.16628873772,111.108394818379
982,1033.06258707933,51.1032017895111,1,1.8214757949141,1034.70869366672,46.0001315707954,1,1.82820812181074,61.5340118874269,55.832500195566,1031.57196397176,51.1002957904583,1,1.82863973360312,1033.17258196256,44.9255803670903,1,1.89101320240235,61.8612038066137,54.789010540399,1034.76341360726,51.4476831928352,1,1.76458050944442,1031.74556778471,43.6706861226924,1,1.8989570095531,62.4549007907856,53.6384543219761,1046.705197691,53.3713985822824,1,1.90887536391069,1031.82617754055,43.1296320019229,1,2.01336509057615,64.6615890220811,53.1056643246085,1169.21768707483,134.235125569945
951,893.221657898508,47.0555357918036,1,1.12830583789587,894.991622180099,38.7359150406345,1,1.12797536552096,55.9101566621808,46.9326511668672,885.294074923007,46.3971073722326,1,1.20107245547369,886.918606546716,36.1420945154864,1,1.13544042236261,55.2323924334499,44.1023115755054,890.186933830161,46.8978416800075,1,1.22115222585155,888.732315072088,35.8430550744377,1,1.2855459049491,55.9183579694249,43.8338632562603,895.265056424292,47.6834310234048,1,1.29359172594962,889.51038735904,35.6238073065334,1,1.39379155717811,56.8001725639788,43.6474891551065,1019.62081128748,105.252532673095
985,962.227713843429,49.2783654565238,1,1.63822633235925,963.637465200411,45.3540452616297,1,1.65455678230763,59.242096499605,54.8752003004084,958.024448051112,49.0004177283465,1,1.76231730658265,962.386936077068,44.0842377753415,1,1.98449543833656,59.1306241297394,53.4956957605361,957.888112012268,49.0146320821739,1,1.64863274408852,958.695393857447,42.306445268154,1,1.90036600828213,59.3132724066144,51.8364038725996,968.940833041353,50.7020494124535,1,1.76121532080504,958.895085177881,41.7337336823358,1,1.96980205148635,61.3629834245979,51.2696028843396,1090.48248929201,125.399930168191
1046,995.421576079761,49.8032880472104,1.05259405089557,2.38788414173147,989.774455356233,46.2208104665977,1.1875193823397,2.37514996651564,60.258877026637,56.2110010775679,993.709972155321,49.7436479191482,1,1.90014234485416,992.055165412677,44.3379927350705,1,1.93937573429428,60.4358091323389,54.2049785152155,1002.09429041077,51.0061144128267,1,1.68105951643404,993.124963907626,41.2133231437351,1,1.80466173851019,62.0224932885762,50.9321822378744,1001.59199793276,50.9339485272333,1,1.62036262080043,995.8421804818,40.846782373025,1,1.85135658988547,61.9824717673945,50.6358377666068,1133.78684807256,130.478714775676
1046,1099.32315012653,52.3478153004795,1.03951608634976,2.45810693633734,1097.58025951052,51.1502634712464,1.03796378026247,2.41226556048203,64.4691282163253,63.2141335099884,2466.5201442298,265.997351633576,1.69198965800078,3.66461944642554,1098.86511635209,50.1761602630085,1,2.87170851628728,270.207398386364,61.8586829823429,1102.58877607163,52.8082795000613,1,2.33550647582527,1099.03777476356,47.5837857372775,1,2.8278626112803,65.0818497846316,58.9820228017233,1108.95801676639,53.5212217878708,1,2.07402616323664,1101.60246468456,46.5373718455909,1,2.70199394890638,66.1535023584533,57.9590179881655,1251.88964474679,147.652663557962
1031,1103.13806372281,53.6070691469521,1,1.66071777474509,1104.4334085308,49.1850888002937,1,1.66222662977399,65.1922992560457,60.2959812384877,1096.59870950852,53.2547381244321,1,2.02278979171326,1096.16624407853,47.0954492736174,1,1.93111257363135,64.7765479539605,57.7457582038721,1097.47068787217,53.4001841082408,1,1.7629462301812,1095.50417323406,45.0459368116703,1,2.02062653014113,64.9623524138072,55.5631209537389,1097.9305562961,53.9063987474301,1,1.81197196395042,1096.99823172017,43.9186259526575,1,1.99695700418081,65.8889493694206,54.4037533508794,1232.20584530108,131.227260933495
995,1039.74294387056,50.8885705896067,1,1.59804670153701,1040.96144320632,44.2969876011395,1,1.58114834454011,61.6419439184573,54.287075414458,1030.62523438949,50.2090657118808,1,1.7666244633552,1031.81386145117,41.5903869737964,1,1.72155362082447,61.0844852513912,51.3438712293078,1034.32332423125,50.5295390110703,1,1.61606254535951,1033.8835842314,40.8244997400492,1,1.67670103737908,61.7596257983471,50.7543362213298,1035.91088291323,50.7236262023743,1,1.53624749924157,1034.53064035296,40.9176532541577,1,1.72501204140144,62.0954444579437,50.9544134947602,1184.96472663139,132.579053382005
1058,1220.05485776392,54.8777426766858,1,1.93072541122206,1228.95345437793,52.7217001778728,1,1.94943345849157,67.4646663766629,65.0421021535789,1209.84409082088,54.0783334351487,1,1.79972263430647,1213.55146429883,48.7918565800791,1,1.80545163833464,66.9185330177762,60.5952849352085,1214.2961960363,54.4775194141783,1.00623534932686,1.83036426702614,1213.98806293499,46.9994887323627,1,2.04744708754409,67.4012628273896,58.6456490247513,1218.58841419282,55.0045646846096,1,1.97485886185397,1216.864380819,47.7372558911336,1,2.15153833938658,68.2660714014419,59.6385950823705,1397.549760645,148.659853111413
1000,1070.94315042512,51.0327942642596,1,2.37993100831632,1071.94342264219,47.674293625507,1,2.46351207819387,62.4770798806217,58.65199725923,1069.00930604222,50.9340645538674,1,1.80665621256441,1068.71177515019,44.1614334477016,1,2.01905586015941,62.603989895896,54.5989189800188,1074.29277265388,51.456625644391,1,1.82045897015708,1071.29936198163,43.2476818053109,1,1.92315335031076,63.2342246158523,53.8073790450415,1083.32609514768,52.8053034823165,1,1.79845896037713,1072.40189463066,42.6492642608804,1,1.95355507575482,64.955858258842,53.3333885881983,1232.20584530108,136.079806113471
1012,940.29693298757,48.2831329988521,1,1.28748350110013,944.995238763457,42.4992745682989,1,1.55373063561652,57.6912095668212,51.3160694789617,937.22398851757,48.0341885130034,1,1.30933917519421,941.370518807452,41.2067668250379,1,1.45922343102874,57.5160068547707,49.9831780348226,941.876044268077,48.4684422728185,1,1.39518192534118,940.184442284974,39.9951395209023,1,1.44957947322365,57.8137918360514,48.7144475352633,944.584845496837,48.7961676627683,1,1.5301402406901,941.434262309721,39.2816719234411,1,1.50761563918713,58.283262723821,47.922083397874,1074.73544973545,110.254126640032
1024,1061.74032863075,51.8982334616602,1,1.77108934584541,1065.28449417381,48.5985379803435,1,1.67075513314495,62.3987324851799,58.7064350726944,1050.99817846878,51.0800853838571,1,1.6517177735935,1055.92394055688,46.4855154448954,1,1.76104812388185,61.5900122289666,56.2685112731497,1054.21665424519,51.3648603467625,1,1.71867187396103,1054.88334668771,45.3962111101653,1,1.91123173127435,61.9891940398387,55.1574693446678,1060.02912950643,52.0730652019438,1,1.70638471288975,1054.86497447112,44.8815099890778,1,1.98208291270298,63.1474059641186,54.7673227357564,1200.71176618796,126.031363251304
1008,987.77788302994,49.8046571827159,1.00768717324468,1.60746825694856,988.836574816356,47.1078198070718,1.01070394601321,1.58080858313787,59.4955417731276,56.435127086257,979.688906215342,49.1912724949987,1,1.54027417168852,974.11924649288,43.7472617554713,1.2013627087838,1.54365156668805,59.0725113364034,52.8270719798328,982.374292795342,49.4608692156543,1,1.93683341534537,978.592791017606,42.834980406049,1,2.21237031032598,59.4441647893211,52.0173663486133,995.989370370619,51.9536026171316,1,1.96596814625826,979.32833627239,42.1772885912875,1,2.14143875867222,62.5330074579143,51.4237775633171,1121.97656840514,119.643054785615
1009,1081.2474335487,52.0752975154244,1,1.68382944923481,1088.76102333813,50.3515736220916,1,1.72965795717383,62.5413497623741,60.612182525504,1069.12302017218,51.1310599023587,1,2.2002498620553,1064.55362055936,45.2206694634991,1.5324468948056,2.12254640342293,61.8815368888854,55.031934322176,1190.96729977121,72.1689092304901,1,2.05345039041053,1066.17025376217,44.4097046728323,1.16334637137553,2.16106875502307,84.2998500030109,54.1783246953378,1073.79496608289,51.6625317364568,1,2.00093089878141,1074.31656737847,45.4590686234884,1,2.30331462378122,62.6431631640568,55.5878238191402,1228.26908541194,128.285639008666
1003,1026.43290940171,51.2840798448983,1,1.3331349460154,1026.97974948885,44.361653180061,1,1.31470910487341,61.2455496814546,53.5712865597074,1019.93663332193,50.881934470615,1,1.73146458098462,1018.00554353483,42.7304167781708,1,1.72857145287708,60.6981459772533,51.7087105261967,1023.35466939497,51.1549724945992,1,1.37533647384789,1019.43368860274,41.9009613466765,1,1.8699743553494,61.2510129741653,50.8451737051177,1023.74251960127,51.2098926919287,1,1.52455754869713,1020.20982107364,41.4653544618445,1,1.88250950407504,61.3620327631737,50.4206165931248,1157.40740740741,111.939171883401
1009,1060.72553001387,51.9702060458802,1.36131697519978,1.75558937218072,1047.03222045484,44.2986872587403,2.90403875572251,1.61206975588439,62.4797101768507,53.8318994190684,1045.73118567949,50.8084559888196,1,2.13641825125357,1050.59268816684,46.4600991049156,1,1.76115387327616,61.2035474206287,56.1325906276338,1051.86085843773,51.3948764673083,1,1.73466259543276,1052.64369737761,43.9071445667765,1,2.10058987107327,62.213232924305,53.6658267790407,1073.34981554037,55.2024317654386,1,1.75456980404961,1053.51826410833,43.3934929228416,1,2.10214147349414,66.8299739385461,53.2309509433215,1196.77500629882,127.313973887692
1022,1073.8021266123,51.8698993115847,1,1.3626119405461,1075.28798545577,43.7935377372639,1,1.36910270108477,63.4049013132284,54.2328510809483,1074.10246553428,52.0241658025052,1,1.51198887037063,1072.48896126761,42.2745575588653,1,1.3867936254271,63.7983284925047,52.6933851823945,1074.67722460459,52.0875528164087,1,1.53055070617101,1072.64328117272,41.6198269685264,1,1.61294827174979,63.9520139903252,51.9967880121802,1070.76572792472,51.7863753539459,1,1.5608008229205,1072.1716842526,41.3793163681809,1,1.70210098618086,63.7172359633437,51.7681803917784,1220.39556563366,133.165354939814
1063,1096.64516618723,53.2801711195123,1,1.17983143774919,1098.21748924044,47.8206340491488,1,1.08747306025543,65.0387395725877,58.8904721331901,1091.63827512676,53.0097705854626,1,1.35261927888576,1075.8287220977,42.8954868031199,1.72361357685731,1.32233113556368,64.5888366611196,53.0845946480312,1101.20724472896,53.9668233786477,1,1.31865763069327,1094.15620969415,43.1017921739802,1,1.31253080388085,65.7260971840821,53.4096807910011,1103.45605638213,54.0395690958124,1,1.32309861644828,1098.41710481832,42.1857414060921,1,1.46463793607963,65.9165929604424,52.5102344613557,1228.26908541194,123.220324648341
1019,940.278476444023,48.2577433367307,1,1.73537278323693,940.758515126669,42.5527517300094,1,1.72949589674635,57.2446388235986,51.0103135020346,934.109391813513,47.7924640514248,1,1.67014026808365,937.15645948964,41.2082443008618,1,1.69109445212275,56.7067155731507,49.4861096502142,934.541296896577,47.8458420534604,1,1.72560329105665,935.257731718792,40.6245744120048,1,1.78957154589931,56.9578622475699,48.9867843460118,937.652796301364,48.317386461851,1,1.69070465484251,935.437381080862,40.084011399989,1,1.86947678061506,57.6846988455967,48.5230528622504,1074.73544973545,114.176007788735
1010,963.328918435421,48.1861547696652,1,1.47595371072799,966.353364492398,43.3427615641818,1.05542944903381,1.5157373334829,58.6814019466345,53.2590751340632,963.600005883255,48.195779561889,1,1.72790184638159,966.489700148937,42.058873709281,1,1.72515300908118,58.6193574716248,51.697980400745,967.614227967353,48.5577157824738,1,1.62130030854143,965.730840406794,40.8305006600934,1,1.77743858104844,59.0228223299566,50.4292371780291,970.188286963476,48.9194072485871,1,1.56741017629697,966.500999612864,40.3858545077428,1,1.83761400731157,59.6467375488842,50.0803424824536,1114.10304862686,127.241226537542
1028,1028.48327836785,50.0194924329792,1,2.07397882733056,1030.6257422232,45.0704331105543,1,2.09320546140353,59.7976815532614,54.2976830034885,1024.30707834451,49.7056734997914,1,2.13321815768827,1024.7811158861,44.0749861161462,1,2.13112355009094,59.5783130477028,53.2868935261727,1028.19589390648,50.0602964510967,1,2.21730505265848,1027.02695596056,43.6702116964483,1,2.19513978064135,60.0063791002115,52.8978860830639,1037.38066426369,51.5042522450755,1,2.1588728770342,1027.18347353801,43.166241065825,1,2.35123344076013,61.7854374013346,52.3870280539873,1184.96472663139,128.947774432878
964,979.641702753016,49.3046805012216,1,1.97339975843685,980.739401106731,46.3531199367319,1,1.99589561940675,58.6197372873733,55.3823501042418,976.170154522963,49.0515457001618,1.06771368057245,1.38497340812572,971.362277902104,42.4168292991026,1.19403375423695,1.50345322773716,58.7153356429242,51.1868168695578,982.357690550154,49.7369928712806,1,1.5910538711807,975.220890546793,39.1308041496384,3.22813655814775,1.51505433306733,59.456800187701,47.7665931818186,984.705947850269,49.9598197636754,1,1.52267333135251,976.334163009902,39.0765351526104,4.44836561745721,1.62597854892914,59.8455836137636,47.7782155463992,1118.039808516,114.902145301989
981,991.899612996258,51.0717494545401,1,1.43310057077022,991.804877314739,45.9268379345076,1,1.41950176829971,59.6220250623221,54.0138241270968,990.948508563025,51.1834402093281,1,1.47882039484642,988.84275848416,45.2396281735741,1,1.48606159005278,59.7736016101043,53.2674994340915,993.184859822102,51.5048166091219,1,1.61777256672201,988.155889780739,44.2247666990525,1,1.59297086769313,60.2784901349203,52.1912215228538,996.834159619222,51.7742660051025,1,1.62180810311959,988.208240196016,43.5882353273759,1,1.8439420752476,60.6908466457,51.5706706701463,1102.29276895943,98.8606899833254
