TrueAbun,Est1,StdErr1,StdErrGT1,StdErrLT1,Est2,StdErr2,StdErrGT2,StdErrLT2,Est3,StdErr3,StdErrGT3,StdErrLT3,Est4,StdErr4,StdErrGT4,StdErrLT4,Est5,StdErr5,StdErrGT5,StdErrLT5,Est6,StdErr6,StdErrGT6,StdErrLT6,Est7,StdErr7,StdErrGT7,StdErrLT7,Est8,StdErr8,StdErrGT8,StdErrLT8,Est9,StdErr9,StdErrGT9,StdErrLT9
1012,1030.30995918583,50.6573333026373,50.6573333026373,50.6573333026373,1030.30995918583,50.6573333026373,50.6573333026373,50.6573333026373,1030.30995918583,50.6573333026373,50.6573333026373,50.6573333026373,1030.30995918583,50.6573333026373,50.6573333026373,50.6573333026373,1030.30995918583,50.6573333026373,54.6083253097221,53.2295003736508,1030.30995918583,50.6573333026373,55.3901167304381,53.4087516803291,1030.30995918583,50.6573333026373,57.8200794026198,54.354888207867,1030.30995918583,50.6573333026373,61.2849015309487,55.4528487701913,1030.30995918583,50.6573333026373,75.7382875183159,60.8086631986439
984,984.656697172454,48.5873483181199,48.5873483181199,48.5873483181199,984.656697172454,48.5873483181199,48.5873483181199,48.5873483181199,984.656697172454,48.5873483181199,48.5873483181199,48.5873483181199,984.656697172454,48.5873483181199,49.756353755652,49.4282917365631,984.656697172454,48.5873483181199,54.8457929465665,52.7222500355538,984.656697172454,48.5873483181199,56.7254609799714,53.4269700143543,984.656697172454,48.5873483181199,59.6955297538583,54.4941060567434,984.656697172454,48.5873483181199,67.0108254012329,57.3351749141178,984.656697172454,48.5873483181199,64.2209472290378,54.8156986969276
955,1065.6803097373,52.9972460362505,52.9972460362505,52.9972460362505,1065.6803097373,52.9972460362505,52.9972460362505,52.9972460362505,1065.6803097373,52.9972460362505,52.9972460362505,52.9972460362505,1065.6803097373,52.9972460362505,55.8263541004833,55.0152963019747,1065.6803097373,52.9972460362505,61.5353107475023,58.5712660040116,1065.6803097373,52.9972460362505,65.5607893026868,60.3883401541486,1065.6803097373,52.9972460362505,66.9756481660262,60.261238176039,1065.6803097373,52.9972460362505,70.2846955366733,60.8109498756306,1065.6803097373,52.9972460362505,70.0703633656319,59.4472951771565
1004,933.881588146542,48.2066374336569,48.2066374336569,48.2066374336569,933.881588146542,48.2066374336569,48.2066374336569,48.2066374336569,933.881588146542,48.2066374336569,48.2066374336569,48.2066374336569,933.881588146542,48.2066374336569,51.4182158191472,50.5185099287479,933.881588146542,48.2066374336569,56.7198286940818,53.832234048253,933.881588146542,48.2066374336569,61.1504429934202,55.9610115630462,933.881588146542,48.2066374336569,66.100266740954,57.8479252168927,933.881588146542,48.2066374336569,71.5517019251627,59.3316188799038,933.881588146542,48.2066374336569,87.6558660877322,65.1008798617449
1064,1020.4884970339,49.7506375477615,49.7506375477615,49.7506375477615,1020.4884970339,49.7506375477615,49.7506375477615,49.7506375477615,1020.4884970339,49.7506375477615,50.7963546739235,50.5756398312277,1020.4884970339,49.7506375477615,55.0499123294738,53.5974898694015,1020.4884970339,49.7506375477615,57.3857251765115,54.8027721005139,1020.4884970339,49.7506375477615,62.6679021272807,57.5259657585402,1020.4884970339,49.7506375477615,62.1196998587594,56.3286170889513,1020.4884970339,49.7506375477615,69.8876960658356,59.3135794006567,1020.4884970339,49.7506375477615,84.6761607648039,64.6386661841145
1032,933.847773943053,48.1403410612964,48.1403410612964,48.1403410612964,933.847773943053,48.1403410612964,48.1403410612964,48.1403410612964,933.847773943053,48.1403410612964,48.1403410612964,48.1403410612964,933.847773943053,48.1403410612964,48.9127362022333,48.6928233789752,933.847773943053,48.1403410612964,53.9187210891131,51.9297395065485,933.847773943053,48.1403410612964,53.0447995467083,50.9991351019715,933.847773943053,48.1403410612964,52.408106471492,50.3214187851412,933.847773943053,48.1403410612964,57.6257217103013,52.4158536823253,933.847773943053,48.1403410612964,65.8100915173246,55.1178872456894
1026,1063.78741418864,51.8700014715999,51.8700014715999,51.8700014715999,1063.78741418864,51.8700014715999,52.8946922740271,52.7476848666541,1063.78741418864,51.8700014715999,56.7629249388272,55.7436065064978,1063.78741418864,51.8700014715999,61.5160919190213,58.8994015205814,1063.78741418864,51.8700014715999,67.7510826995978,62.5130491051061,1063.78741418864,51.8700014715999,63.3021700050337,58.643047885508,1063.78741418864,51.8700014715999,63.1966666829203,57.7819584801733,1063.78741418864,51.8700014715999,70.6040468143609,60.5449781688346,1063.78741418864,51.8700014715999,81.7670673684165,64.0644631633735
1030,1023.7030159356,49.6291127710952,49.8352854864157,49.8206447222651,1023.7030159356,49.6291127710952,52.9580332092517,52.49721865496,1023.7030159356,49.6291127710952,56.8222550097888,55.3738897096165,1023.7030159356,49.6291127710952,49.6291127710952,49.6291127710952,1023.7030159356,49.6291127710952,54.1208941728873,52.5778441733907,1023.7030159356,49.6291127710952,56.9148118844289,53.9427999399896,1023.7030159356,49.6291127710952,58.3001186201224,54.1872002293377,1023.7030159356,49.6291127710952,60.3439026275396,54.5437783179752,1023.7030159356,49.6291127710952,62.1078217610404,54.508231604353
1034,1059.8089982287,51.6384132548853,51.6384132548853,51.6384132548853,1059.8089982287,51.6384132548853,52.0760197412837,52.013031674248,1059.8089982287,51.6384132548853,55.8759202202995,54.9905907740395,1059.8089982287,51.6384132548853,60.5244109447774,58.1075719650982,1059.8089982287,51.6384132548853,64.389976617225,60.1284118862937,1059.8089982287,51.6384132548853,68.8507079156934,62.0227053945976,1059.8089982287,51.6384132548853,70.361599078731,61.6796456246667,1059.8089982287,51.6384132548853,59.6538461017356,55.1947207749091,1059.8089982287,51.6384132548853,64.2769920816264,56.4459306454556
1012,1023.26269427675,50.3232153064983,50.3232153064983,50.3232153064983,1023.26269427675,50.3232153064983,50.3232153064983,50.3232153064983,1023.26269427675,50.3232153064983,50.3232153064983,50.3232153064983,1023.26269427675,50.3232153064983,50.3232153064983,50.3232153064983,1023.26269427675,50.3232153064983,50.6696653432286,50.546390792726,1023.26269427675,50.3232153064983,53.6799621650982,52.2682434460168,1023.26269427675,50.3232153064983,50.3232153064983,50.3232153064983,1023.26269427675,50.3232153064983,52.5696177302546,51.2993262519906,1023.26269427675,50.3232153064983,62.1788945916425,54.8689692570394
961,943.098934777482,47.5289573898672,47.5289573898672,47.5289573898672,943.098934777482,47.5289573898672,47.5289573898672,47.5289573898672,943.098934777482,47.5289573898672,50.6478992846462,50.0031856724103,943.098934777482,47.5289573898672,51.3871453081904,50.325424036709,943.098934777482,47.5289573898672,56.5643055994782,53.5510575839651,943.098934777482,47.5289573898672,61.9524866323207,56.2923247482133,943.098934777482,47.5289573898672,57.9888683674474,53.0834527326158,943.098934777482,47.5289573898672,58.7441527681309,52.704537571577,943.098934777482,47.5289573898672,74.5673576037446,58.863765666639
1046,973.943683178465,48.8871645860958,48.8871645860958,48.8871645860958,973.943683178465,48.8871645860958,48.8871645860958,48.8871645860958,973.943683178465,48.8871645860958,48.8871645860958,48.8871645860958,973.943683178465,48.8871645860958,49.4210247642691,49.2693217179859,973.943683178465,48.8871645860958,54.4768885595534,52.557020672639,973.943683178465,48.8871645860958,53.8004759004421,51.7581901148773,973.943683178465,48.8871645860958,53.5994192098978,51.3083497663729,973.943683178465,48.8871645860958,56.7472566130147,52.4170618041764,973.943683178465,48.8871645860958,68.3619691396028,56.6796450222023
1052,1133.85792038567,53.7882989211481,54.0960482453855,54.0737821355881,1133.85792038567,53.7882989211481,57.4930742434258,56.9705072410563,1133.85792038567,53.7882989211481,61.6963924158666,60.0735761796762,1133.85792038567,53.7882989211481,66.8356634365371,63.342670051048,1133.85792038567,53.7882989211481,71.4186341087791,65.6160557144563,1133.85792038567,53.7882989211481,76.9491727002329,67.9026930837291,1133.85792038567,53.7882989211481,71.887931341079,63.4136575766281,1133.85792038567,53.7882989211481,74.8605908416032,63.5684594886849,1133.85792038567,53.7882989211481,82.9117825256439,65.535141036879
1014,1002.5634465709,50.3019194041502,50.3019194041502,50.3019194041502,1002.5634465709,50.3019194041502,50.3019194041502,50.3019194041502,1002.5634465709,50.3019194041502,50.3019194041502,50.3019194041502,1002.5634465709,50.3019194041502,53.2241669690966,52.3994311351936,1002.5634465709,50.3019194041502,55.4049832556576,53.6289009507727,1002.5634465709,50.3019194041502,56.5181184017483,53.9250493315614,1002.5634465709,50.3019194041502,60.431255207181,55.5740183396325,1002.5634465709,50.3019194041502,66.9551269966669,57.9728323362505,1002.5634465709,50.3019194041502,85.4696886108055,64.9752148563468
1004,954.767876552856,50.072330451327,50.072330451327,50.072330451327,954.767876552856,50.072330451327,50.072330451327,50.072330451327,954.767876552856,50.072330451327,50.072330451327,50.072330451327,954.767876552856,50.072330451327,50.8092572487939,50.5954261372459,954.767876552856,50.072330451327,56.0070033542736,53.9245333710904,954.767876552856,50.072330451327,55.9923537320841,53.4866984852527,954.767876552856,50.072330451327,60.2399246401538,55.3002539790399,954.767876552856,50.072330451327,57.7433003341703,53.4122945095759,954.767876552856,50.072330451327,72.1420992609465,58.6538927509489
1045,1024.54804054691,51.967202763222,51.967202763222,51.967202763222,1024.54804054691,51.967202763222,53.8319032833951,53.5625769787108,1024.54804054691,51.967202763222,57.7739961821814,56.5552691949821,1024.54804054691,51.967202763222,62.6270440492787,59.7118135395553,1024.54804054691,51.967202763222,64.3257208896041,60.1219601019986,1024.54804054691,51.967202763222,70.8308920426342,63.2772927317286,1024.54804054691,51.967202763222,66.9030824041555,59.7636358056264,1024.54804054691,51.967202763222,68.0206554185823,59.1984348406796,1024.54804054691,51.967202763222,71.4697492846713,59.4285964677485
1007,1013.11863038416,51.4670932778827,51.4670932778827,51.4670932778827,1013.11863038416,51.4670932778827,51.4670932778827,51.4670932778827,1013.11863038416,51.4670932778827,51.4670932778827,51.4670932778827,1013.11863038416,51.4670932778827,52.7600161516834,52.3867359736165,1013.11863038416,51.4670932778827,58.1448972574172,55.812470945224,1013.11863038416,51.4670932778827,65.2851714591487,59.6518343694854,1013.11863038416,51.4670932778827,65.7269021936306,58.9139577718362,1013.11863038416,51.4670932778827,65.4621115502508,57.7414579630016,1013.11863038416,51.4670932778827,72.51678351903,59.6156454684497
1020,1046.93245398049,50.4588497777654,69.8498629995483,68.6473108248456,1046.93245398049,50.4588497777654,50.4588497777654,50.4588497777654,1046.93245398049,50.4588497777654,52.5355974779893,52.1003039645791,1046.93245398049,50.4588497777654,56.9304153055052,55.1676134842116,1046.93245398049,50.4588497777654,62.7329495865935,58.676328069351,1046.93245398049,50.4588497777654,66.5610772410695,60.2319201760653,1046.93245398049,50.4588497777654,67.6763899476485,59.7589456994726,1046.93245398049,50.4588497777654,76.3335229912978,62.9698255250513,1046.93245398049,50.4588497777654,90.8746267330615,67.9325101936157
986,912.209488568755,46.8459726730092,46.8459726730092,46.8459726730092,912.209488568755,46.8459726730092,46.8459726730092,46.8459726730092,912.209488568755,46.8459726730092,46.8459726730092,46.8459726730092,912.209488568755,46.8459726730092,46.9364320506711,46.9108211910269,912.209488568755,46.8459726730092,51.7039111929854,50.0418628957637,912.209488568755,46.8459726730092,51.9220822288409,49.8311692300914,912.209488568755,46.8459726730092,52.1525376883805,49.6006462537399,912.209488568755,46.8459726730092,56.3446789361133,51.1909724168665,912.209488568755,46.8459726730092,65.0592160482305,54.2013046661649
977,1001.00054657692,51.2584311244954,51.2584311244954,51.2584311244954,1001.00054657692,51.2584311244954,53.6592530413413,53.3144534401435,1001.00054657692,51.2584311244954,57.5889629876746,56.2672881409354,1001.00054657692,51.2584311244954,62.4335425891393,59.3924410358601,1001.00054657692,51.2584311244954,64.0452128891837,59.7141318790098,1001.00054657692,51.2584311244954,66.1938470736767,60.1285303013315,1001.00054657692,51.2584311244954,72.5314828027475,62.6189798370067,1001.00054657692,51.2584311244954,61.6293810175404,55.8288500560229,1001.00054657692,51.2584311244954,81.1222612415135,63.2108566881476
1076,1160.55882348397,53.094873507034,53.094873507034,53.094873507034,1160.55882348397,53.094873507034,53.6542899060015,53.5747796623381,1160.55882348397,53.094873507034,57.5832864464835,56.6573994069713,1160.55882348397,53.094873507034,62.4181322783796,59.9152307762222,1160.55882348397,53.094873507034,68.7799995631016,63.6638632251846,1160.55882348397,53.094873507034,74.194158495571,66.0383343193607,1160.55882348397,53.094873507034,74.1928439643218,64.5951600348822,1160.55882348397,53.094873507034,81.067034373232,66.6521431113035,1160.55882348397,53.094873507034,82.7547608550008,65.4164027934968
1078,1129.7949507965,52.7202070567086,52.7202070567086,52.7202070567086,1129.7949507965,52.7202070567086,52.7202070567086,52.7202070567086,1129.7949507965,52.7202070567086,52.7202070567086,52.7202070567086,1129.7949507965,52.7202070567086,53.8088291573148,53.5002920936085,1129.7949507965,52.7202070567086,54.9762074637842,54.1839697181777,1129.7949507965,52.7202070567086,58.15602521324,55.8962651816283,1129.7949507965,52.7202070567086,60.0613981206622,56.5242596210815,1129.7949507965,52.7202070567086,56.6698935050948,54.4546232897299,1129.7949507965,52.7202070567086,70.3787614011328,59.6751934333047
1022,1053.21191562201,50.6851895393371,50.6851895393371,50.6851895393371,1053.21191562201,50.6851895393371,50.6851895393371,50.6851895393371,1053.21191562201,50.6851895393371,50.6851895393371,50.6851895393371,1053.21191562201,50.6851895393371,51.263747618545,51.0996947748463,1053.21191562201,50.6851895393371,56.5351171771444,54.5305180528498,1053.21191562201,50.6851895393371,62.5167397881823,57.7683288994636,1053.21191562201,50.6851895393371,64.3128724923014,57.9459698724793,1053.21191562201,50.6851895393371,64.8491513718323,57.2329384618763,1053.21191562201,50.6851895393371,75.3653783797959,60.7759550598162
974,999.689941897937,50.09231444364,50.09231444364,50.09231444364,999.689941897937,50.09231444364,50.09231444364,50.09231444364,999.689941897937,50.09231444364,50.09231444364,50.09231444364,999.689941897937,50.09231444364,51.5362032367008,51.1253266191301,999.689941897937,50.09231444364,53.4910977208096,52.2984248004533,999.689941897937,50.09231444364,52.9556934939825,51.7422650500452,999.689941897937,50.09231444364,52.5266240792969,51.3202758586117,999.689941897937,50.09231444364,57.2835409159484,53.2770130854871,999.689941897937,50.09231444364,62.6198646270227,54.8732455923347
975,1008.07726227084,50.1382281031915,50.1382281031915,50.1382281031915,1008.07726227084,50.1382281031915,50.1382281031915,50.1382281031915,1008.07726227084,50.1382281031915,50.1382281031915,50.1382281031915,1008.07726227084,50.1382281031915,52.2128886831193,51.6263963325378,1008.07726227084,50.1382281031915,57.5804664665344,55.0350337903119,1008.07726227084,50.1382281031915,59.3681243403488,55.5911649430693,1008.07726227084,50.1382281031915,62.0107013366716,56.3835371769336,1008.07726227084,50.1382281031915,65.0316136640814,56.9852469790217,1008.07726227084,50.1382281031915,56.2740004505293,52.4101210674154
1003,1100.17085184667,52.8747954486225,54.1016966477479,54.0137429377774,1100.17085184667,52.8747954486225,57.499324284657,56.852531058291,1100.17085184667,52.8747954486225,61.7102567614243,59.9113506155252,1100.17085184667,52.8747954486225,66.9021932976338,63.1750407860059,1100.17085184667,52.8747954486225,73.794278860225,67.0245787372243,1100.17085184667,52.8747954486225,73.7521846293376,65.549845084081,1100.17085184667,52.8747954486225,69.8193402146391,61.872028971169,1100.17085184667,52.8747954486225,75.5869263911505,63.5074103585579,1100.17085184667,52.8747954486225,80.3849407388809,63.948927162376
1031,987.258113283483,49.8014122010518,49.8014122010518,49.8014122010518,987.258113283483,49.8014122010518,49.8014122010518,49.8014122010518,987.258113283483,49.8014122010518,49.8014122010518,49.8014122010518,987.258113283483,49.8014122010518,53.5252842452791,52.481786591441,987.258113283483,49.8014122010518,51.8196146447404,51.1054030749145,987.258113283483,49.8014122010518,52.8762629134788,51.5746830527379,987.258113283483,49.8014122010518,56.7721288163235,53.3898516935913,987.258113283483,49.8014122010518,60.4950098537519,54.6161062341116,987.258113283483,49.8014122010518,69.1166379024459,57.4102403213817
1013,945.052717013206,47.6570807030406,47.6570807030406,47.6570807030406,945.052717013206,47.6570807030406,47.6570807030406,47.6570807030406,945.052717013206,47.6570807030406,47.6570807030406,47.6570807030406,945.052717013206,47.6570807030406,49.5461432783567,49.0184465442239,945.052717013206,47.6570807030406,51.6888358666047,50.3019434761182,945.052717013206,47.6570807030406,50.9044284236122,49.5526647368374,945.052717013206,47.6570807030406,54.021408154841,50.9757386029302,945.052717013206,47.6570807030406,58.4508744431582,52.6218278963738,945.052717013206,47.6570807030406,66.0920962348004,55.1009262936335
982,999.176913196165,50.8129667351449,50.8129667351449,50.8129667351449,999.176913196165,50.8129667351449,50.8129667351449,50.8129667351449,999.176913196165,50.8129667351449,53.0700651501936,52.5879028053678,999.176913196165,50.8129667351449,57.5281765107857,55.6634934344645,999.176913196165,50.8129667351449,63.4059582557213,59.1613226756127,999.176913196165,50.8129667351449,67.3125255707456,60.6963120529864,999.176913196165,50.8129667351449,70.478588529128,61.3184982392828,999.176913196165,50.8129667351449,81.8171690942419,65.6747413727953,999.176913196165,50.8129667351449,83.0700043824575,63.9598833995057
1000,1041.33635881159,50.1197253179846,50.1197253179846,50.1197253179846,1041.33635881159,50.1197253179846,50.1197253179846,50.1197253179846,1041.33635881159,50.1197253179846,53.1499108864846,52.5208461896299,1041.33635881159,50.1197253179846,57.5984333865669,55.5794721264628,1041.33635881159,50.1197253179846,56.1239496033044,54.0768936311479,1041.33635881159,50.1197253179846,63.0965084700076,57.9394805449315,1041.33635881159,50.1197253179846,63.986869967861,57.5440153167613,1041.33635881159,50.1197253179846,67.9416934585401,58.5237782872396,1041.33635881159,50.1197253179846,73.4784139666164,59.681069344073
991,971.506315875519,48.8613560550504,48.8613560550504,48.8613560550504,971.506315875519,48.8613560550504,48.8613560550504,48.8613560550504,971.506315875519,48.8613560550504,48.8613560550504,48.8613560550504,971.506315875519,48.8613560550504,48.8613560550504,48.8613560550504,971.506315875519,48.8613560550504,48.9141352152609,48.8953625974909,971.506315875519,48.8613560550504,51.923958495281,50.6374660094336,971.506315875519,48.8613560550504,53.4916801921189,51.2385573354284,971.506315875519,48.8613560550504,55.3958189567733,51.775018126632,971.506315875519,48.8613560550504,62.033353070354,53.9737818370102
1045,1018.17814808513,49.535570361874,49.535570361874,49.535570361874,1018.17814808513,49.535570361874,49.535570361874,49.535570361874,1018.17814808513,49.535570361874,50.0800139843992,49.9649147612866,1018.17814808513,49.535570361874,54.2581791943912,52.9621064954255,1018.17814808513,49.535570361874,59.7687567531913,56.3644759269176,1018.17814808513,49.535570361874,62.9402979234666,57.6303147629043,1018.17814808513,49.535570361874,65.0946922059918,57.9240281477903,1018.17814808513,49.535570361874,64.6865823351028,56.6148222599879,1018.17814808513,49.535570361874,75.5794282660607,60.33859366846
1024,1085.16839457142,51.9835553437306,51.9835553437306,51.9835553437306,1085.16839457142,51.9835553437306,51.9835553437306,51.9835553437306,1085.16839457142,51.9835553437306,55.7841120800048,54.9901072564866,1085.16839457142,51.9835553437306,60.4668519130052,58.1610008946962,1085.16839457142,51.9835553437306,62.9236942206354,59.2450867157956,1085.16839457142,51.9835553437306,66.4899940727354,60.68587812512,1085.16839457142,51.9835553437306,70.4294527157452,61.8928433752169,1085.16839457142,51.9835553437306,70.879974553492,60.7895377706229,1085.16839457142,51.9835553437306,91.1382815349402,68.5761951261071
1034,1040.39554361371,50.932484712956,50.932484712956,50.932484712956,1040.39554361371,50.932484712956,50.932484712956,50.932484712956,1040.39554361371,50.932484712956,50.932484712956,50.932484712956,1040.39554361371,50.932484712956,52.4835265150762,52.0435177628487,1040.39554361371,50.932484712956,57.8646901965178,55.4860771938273,1040.39554361371,50.932484712956,57.2849663758424,54.6472478845446,1040.39554361371,50.932484712956,64.0749763317376,57.8749410323068,1040.39554361371,50.932484712956,60.7846853063174,55.3618752502577,1040.39554361371,50.932484712956,75.0379845763306,60.6422024933773
1047,1003.38656540482,49.9222699606623,49.9222699606623,49.9222699606623,1003.38656540482,49.9222699606623,49.9222699606623,49.9222699606623,1003.38656540482,49.9222699606623,50.4123361847211,50.3076215137096,1003.38656540482,49.9222699606623,54.6455239575284,53.3355116244676,1003.38656540482,49.9222699606623,60.2200594977042,56.7577978943651,1003.38656540482,49.9222699606623,63.0131705190195,57.7617813610266,1003.38656540482,49.9222699606623,64.3857830873419,57.6144424506545,1003.38656540482,49.9222699606623,65.3993225449563,57.0689075540901,1003.38656540482,49.9222699606623,67.9515111914248,57.0298848008962
1072,1058.19396799678,50.4807759050832,50.4807759050832,50.4807759050832,1058.19396799678,50.4807759050832,50.4807759050832,50.4807759050832,1058.19396799678,50.4807759050832,50.4807759050832,50.4807759050832,1058.19396799678,50.4807759050832,50.4807759050832,50.4807759050832,1058.19396799678,50.4807759050832,51.788604929656,51.3302322364875,1058.19396799678,50.4807759050832,53.1624008786807,52.0407556005045,1058.19396799678,50.4807759050832,56.6857394666882,53.7069801269748,1058.19396799678,50.4807759050832,61.4457116645459,55.5096532009179,1058.19396799678,50.4807759050832,72.9754803494548,59.6667485954784
1025,1087.43242684839,52.3207815561276,52.3207815561276,52.3207815561276,1087.43242684839,52.3207815561276,52.3207815561276,52.3207815561276,1087.43242684839,52.3207815561276,52.3207815561276,52.3207815561276,1087.43242684839,52.3207815561276,54.4175164474588,53.8225874042149,1087.43242684839,52.3207815561276,60.0145060217932,57.3733125892205,1087.43242684839,52.3207815561276,60.5018807687684,57.1198636544723,1087.43242684839,52.3207815561276,64.3869106634885,58.6411055991029,1087.43242684839,52.3207815561276,71.5450463821544,61.2479551270042,1087.43242684839,52.3207815561276,81.3357649362341,64.1338273236552
1044,1099.01339356964,53.4664839517954,53.4664839517954,53.4664839517954,1099.01339356964,53.4664839517954,56.3679330315677,55.953658057199,1099.01339356964,53.4664839517954,60.4938982274844,59.0348698843864,1099.01339356964,53.4664839517954,65.5522296173434,62.2803285484675,1099.01339356964,53.4664839517954,72.1573396539345,65.996015323893,1099.01339356964,53.4664839517954,76.7483628071957,67.6012875917887,1099.01339356964,53.4664839517954,84.430829874469,70.4451592307999,1099.01339356964,53.4664839517954,63.4517407726402,57.8675295118038,1099.01339356964,53.4664839517954,75.5126740630792,62.032351557502
1001,1098.72135567415,51.5393291629018,52.4019934542625,52.3409984676234,1098.72135567415,51.5393291629018,55.6897060486978,55.1173694841697,1098.72135567415,51.5393291629018,59.7583248139129,58.1089526013189,1098.72135567415,51.5393291629018,64.7545749033082,61.2946632437506,1098.72135567415,51.5393291629018,63.9428692339912,59.8491154318054,1098.72135567415,51.5393291629018,67.9535138742016,61.5142421724277,1098.72135567415,51.5393291629018,73.7051698486557,63.7024832434182,1098.72135567415,51.5393291629018,83.026691538021,67.0346892018291,1098.72135567415,51.5393291629018,64.719349766343,56.6865489092433
1011,893.787304947068,46.4971400056981,56.7312518761673,56.0637387566362,893.787304947068,46.4971400056981,60.2921152609993,58.5248558678372,893.787304947068,46.4971400056981,64.7025920073531,61.2868144336893,893.787304947068,46.4971400056981,70.1358974045456,64.3153241418189,893.787304947068,46.4971400056981,54.5390379364872,51.8359464341879,893.787304947068,46.4971400056981,56.7712700737696,52.6487363597582,893.787304947068,46.4971400056981,55.6203892301132,51.3057622946916,893.787304947068,46.4971400056981,59.6085009609389,52.583717300415,893.787304947068,46.4971400056981,77.460965302001,59.6368673608999
985,1009.28153244465,50.0333109062424,50.0333109062424,50.0333109062424,1009.28153244465,50.0333109062424,50.0333109062424,50.0333109062424,1009.28153244465,50.0333109062424,50.0333109062424,50.0333109062424,1009.28153244465,50.0333109062424,53.197866854766,52.3114442629077,1009.28153244465,50.0333109062424,58.6576332239806,55.7326871798038,1009.28153244465,50.0333109062424,65.9501133955917,59.6471415412921,1009.28153244465,50.0333109062424,70.4349460012873,61.1025035544044,1009.28153244465,50.0333109062424,72.6381739117803,60.7612707599443,1009.28153244465,50.0333109062424,92.628223059144,68.3998966277255
962,1046.6175100359,50.2874322378647,50.2874322378647,50.2874322378647,1046.6175100359,50.2874322378647,50.2874322378647,50.2874322378647,1046.6175100359,50.2874322378647,51.0311658284042,50.8740297474786,1046.6175100359,50.2874322378647,55.3008223410291,53.925668036249,1046.6175100359,50.2874322378647,55.8143713335692,53.9239301881046,1046.6175100359,50.2874322378647,60.2072470979977,56.2055404320775,1046.6175100359,50.2874322378647,66.1621498654048,58.8412878539906,1046.6175100359,50.2874322378647,66.6994647140625,57.978383828684,1046.6175100359,50.2874322378647,72.723541256031,59.4335999342179
1018,965.514996656259,48.6054877199215,48.6054877199215,48.6054877199215,965.514996656259,48.6054877199215,48.6054877199215,48.6054877199215,965.514996656259,48.6054877199215,48.6054877199215,48.6054877199215,965.514996656259,48.6054877199215,48.6054877199215,48.6054877199215,965.514996656259,48.6054877199215,50.0495112587528,49.5412109556482,965.514996656259,48.6054877199215,52.7342691382967,51.0125637601073,965.514996656259,48.6054877199215,54.6093616402221,51.711213177925,965.514996656259,48.6054877199215,50.4504706677356,49.4094767941168,965.514996656259,48.6054877199215,61.3043704641968,53.5362562528178
1061,1172.14077671785,54.1151787208039,54.1151787208039,54.1151787208039,1172.14077671785,54.1151787208039,55.9268786377005,55.669459405373,1172.14077671785,54.1151787208039,60.0224214997184,58.803044141603,1172.14077671785,54.1151787208039,65.0685295932379,62.1233999454909,1172.14077671785,54.1151787208039,71.7467196918113,65.9825147461379,1172.14077671785,54.1151787208039,70.549662354577,64.005309261517,1172.14077671785,54.1151787208039,73.8027485420195,64.7001382690145,1172.14077671785,54.1151787208039,74.9506875555402,63.8562195557219,1172.14077671785,54.1151787208039,93.8783868073725,70.8967924917055
993,992.404693785223,49.1562185702126,49.1562185702126,49.1562185702126,992.404693785223,49.1562185702126,50.4338998682678,50.253375584621,992.404693785223,49.1562185702126,54.1272538968947,53.1072479742439,992.404693785223,49.1562185702126,58.6774381562251,56.1336040729373,992.404693785223,49.1562185702126,64.6904019819089,59.6459141053726,992.404693785223,49.1562185702126,69.4397905557032,61.6192118512754,992.404693785223,49.1562185702126,70.857637451971,61.0595079886299,992.404693785223,49.1562185702126,66.3261863230843,57.214349056512,992.404693785223,49.1562185702126,75.1595202221219,59.8894989282689
1032,905.113815321304,47.3499608383215,47.3499608383215,47.3499608383215,905.113815321304,47.3499608383215,47.3499608383215,47.3499608383215,905.113815321304,47.3499608383215,48.9999310959313,48.6510081025139,905.113815321304,47.3499608383215,53.1027609882712,51.5220548128371,905.113815321304,47.3499608383215,52.8113266946448,50.9299490151521,905.113815321304,47.3499608383215,51.924501013972,50.0148413534937,905.113815321304,47.3499608383215,54.8847215669583,51.2613815128309,905.113815321304,47.3499608383215,56.9361462108927,51.6792262186475,905.113815321304,47.3499608383215,60.9166895072569,52.6132958257928
997,1032.01869247353,49.9008764653383,49.9008764653383,49.9008764653383,1032.01869247353,49.9008764653383,51.3005256491224,51.1035164164587,1032.01869247353,49.9008764653383,55.0553135929686,54.0016008088057,1032.01869247353,49.9008764653383,59.6719966049083,57.0708210019275,1032.01869247353,49.9008764653383,63.9827254789822,59.385982799854,1032.01869247353,49.9008764653383,66.2329380878473,59.8415648653579,1032.01869247353,49.9008764653383,71.1013819042527,61.5305560403978,1032.01869247353,49.9008764653383,54.5626235522701,51.9751721401813,1032.01869247353,49.9008764653383,67.3527728764622,56.8750569919117
1071,1113.47926417358,52.2104039112588,52.2104039112588,52.2104039112588,1113.47926417358,52.2104039112588,52.2104039112588,52.2104039112588,1113.47926417358,52.2104039112588,52.2104039112588,52.2104039112588,1113.47926417358,52.2104039112588,54.7051363083847,54.0057820835665,1113.47926417358,52.2104039112588,60.2582556495274,57.5273511680802,1113.47926417358,52.2104039112588,60.6094298397198,57.1746250308601,1113.47926417358,52.2104039112588,63.2639774364731,58.0309073834917,1113.47926417358,52.2104039112588,71.0722262387301,61.0609044639903,1113.47926417358,52.2104039112588,87.7013355408813,67.2108532965247
